ID: 1, Timestamp: 0.3533334, Drone Position: (-354.61, 45.00, -107.38), Speed: 1.866667, Camera Position: (-103.24, 0.00, -107.38), Camera Rotation: (0.00, 270.00, 0.00), Slider Value: 50, Phase: MoveToInitial, Scenario: 1
ID: 1, Timestamp: 0.4695341, Drone Position: (-354.33, 45.00, -107.38), Speed: 2.447671, Camera Position: (-103.20, 1.75, -107.35), Camera Rotation: (353.33, 269.06, 0.28), Slider Value: 69, Phase: MoveToInitial, Scenario: 1
ID: 1, Timestamp: 0.534839, Drone Position: (-354.15, 45.00, -107.38), Speed: 2.774195, Camera Position: (-103.20, 1.75, -107.35), Camera Rotation: (353.34, 269.08, 0.27), Slider Value: 69, Phase: MoveToInitial, Scenario: 1
ID: 1, Timestamp: 0.555527, Drone Position: (-354.09, 45.00, -107.38), Speed: 2.877635, Camera Position: (-103.20, 1.75, -107.35), Camera Rotation: (353.38, 269.23, 0.26), Slider Value: 69, Phase: MoveToInitial, Scenario: 1
ID: 1, Timestamp: 0.5763546, Drone Position: (-354.02, 45.00, -107.38), Speed: 2.981773, Camera Position: (-103.20, 1.75, -107.35), Camera Rotation: (353.37, 269.18, 0.26), Slider Value: 69, Phase: MoveToInitial, Scenario: 1
ID: 1, Timestamp: 0.6031398, Drone Position: (-353.94, 45.00, -107.38), Speed: 3.115699, Camera Position: (-103.20, 1.75, -107.35), Camera Rotation: (353.41, 269.24, 0.27), Slider Value: 69, Phase: MoveToInitial, Scenario: 1
ID: 1, Timestamp: 0.6273921, Drone Position: (-353.86, 45.00, -107.38), Speed: 3.23696, Camera Position: (-103.20, 1.75, -107.35), Camera Rotation: (353.36, 269.18, 0.30), Slider Value: 69, Phase: MoveToInitial, Scenario: 1
ID: 1, Timestamp: 0.6430001, Drone Position: (-353.81, 45.00, -107.38), Speed: 3.315001, Camera Position: (-103.20, 1.75, -107.35), Camera Rotation: (353.33, 269.10, 0.32), Slider Value: 69, Phase: MoveToInitial, Scenario: 1
ID: 1, Timestamp: 0.6548796, Drone Position: (-353.77, 45.00, -107.38), Speed: 3.374398, Camera Position: (-103.20, 1.75, -107.35), Camera Rotation: (353.34, 269.12, 0.31), Slider Value: 69, Phase: MoveToInitial, Scenario: 1
ID: 1, Timestamp: 0.6686757, Drone Position: (-353.72, 45.00, -107.38), Speed: 3.443378, Camera Position: (-103.20, 1.75, -107.35), Camera Rotation: (353.33, 269.07, 0.31), Slider Value: 69, Phase: MoveToInitial, Scenario: 1
ID: 1, Timestamp: 0.6829745, Drone Position: (-353.67, 45.00, -107.38), Speed: 3.514873, Camera Position: (-103.20, 1.75, -107.35), Camera Rotation: (353.37, 269.05, 0.30), Slider Value: 69, Phase: MoveToInitial, Scenario: 1
ID: 1, Timestamp: 0.6977233, Drone Position: (-353.62, 45.00, -107.38), Speed: 3.588617, Camera Position: (-103.20, 1.75, -107.35), Camera Rotation: (353.39, 269.03, 0.31), Slider Value: 69, Phase: MoveToInitial, Scenario: 1
ID: 1, Timestamp: 0.7117102, Drone Position: (-353.57, 45.00, -107.38), Speed: 3.658551, Camera Position: (-103.20, 1.75, -107.35), Camera Rotation: (353.41, 269.02, 0.32), Slider Value: 69, Phase: MoveToInitial, Scenario: 1
ID: 1, Timestamp: 0.7256637, Drone Position: (-353.52, 45.00, -107.38), Speed: 3.728318, Camera Position: (-103.20, 1.75, -107.35), Camera Rotation: (353.40, 269.00, 0.35), Slider Value: 69, Phase: MoveToInitial, Scenario: 1
ID: 1, Timestamp: 0.7395889, Drone Position: (-353.46, 45.00, -107.38), Speed: 3.797945, Camera Position: (-103.20, 1.75, -107.35), Camera Rotation: (353.42, 268.99, 0.36), Slider Value: 69, Phase: MoveToInitial, Scenario: 1
ID: 1, Timestamp: 0.75348, Drone Position: (-353.41, 45.00, -107.38), Speed: 3.867399, Camera Position: (-103.20, 1.75, -107.35), Camera Rotation: (353.45, 268.98, 0.37), Slider Value: 69, Phase: MoveToInitial, Scenario: 1
ID: 1, Timestamp: 0.7675918, Drone Position: (-353.35, 45.00, -107.38), Speed: 3.937959, Camera Position: (-103.20, 1.75, -107.35), Camera Rotation: (353.47, 268.97, 0.38), Slider Value: 69, Phase: MoveToInitial, Scenario: 1
ID: 1, Timestamp: 0.7815108, Drone Position: (-353.30, 45.00, -107.38), Speed: 4.007554, Camera Position: (-103.20, 1.75, -107.35), Camera Rotation: (353.48, 268.95, 0.39), Slider Value: 69, Phase: MoveToInitial, Scenario: 1
ID: 1, Timestamp: 0.7950494, Drone Position: (-353.24, 45.00, -107.38), Speed: 4.075247, Camera Position: (-103.20, 1.75, -107.35), Camera Rotation: (353.46, 268.92, 0.42), Slider Value: 69, Phase: MoveToInitial, Scenario: 1
