ID: 1, Timestamp: 1113.72, Drone Position: (-355.24, 45.00, -107.38), Speed: 0.1425865, Camera Position: (-103.20, 1.76, -107.32), Camera Rotation: (350.53, 270.34, 359.71), Slider Value: 69, Phase: MoveToInitial, Scenario: 4
ID: 1, Timestamp: 1113.733, Drone Position: (-355.23, 45.00, -107.38), Speed: 0.209848, Camera Position: (-103.20, 1.75, -107.32), Camera Rotation: (350.83, 270.35, 359.75), Slider Value: 69, Phase: MoveToInitial, Scenario: 4
ID: 1, Timestamp: 1113.747, Drone Position: (-355.23, 45.00, -107.38), Speed: 0.2782555, Camera Position: (-103.20, 1.75, -107.32), Camera Rotation: (351.17, 270.37, 359.81), Slider Value: 69, Phase: MoveToInitial, Scenario: 4
ID: 1, Timestamp: 1113.761, Drone Position: (-355.22, 45.00, -107.38), Speed: 0.3481105, Camera Position: (-103.20, 1.75, -107.32), Camera Rotation: (351.49, 270.41, 359.87), Slider Value: 69, Phase: MoveToInitial, Scenario: 4
ID: 1, Timestamp: 1113.775, Drone Position: (-355.22, 45.00, -107.38), Speed: 0.417802, Camera Position: (-103.20, 1.75, -107.32), Camera Rotation: (351.69, 270.45, 359.94), Slider Value: 69, Phase: MoveToInitial, Scenario: 4
ID: 1, Timestamp: 1113.789, Drone Position: (-355.21, 45.00, -107.38), Speed: 0.488525, Camera Position: (-103.20, 1.75, -107.32), Camera Rotation: (351.83, 270.46, 0.05), Slider Value: 69, Phase: MoveToInitial, Scenario: 4
ID: 1, Timestamp: 1113.802, Drone Position: (-355.20, 45.00, -107.38), Speed: 0.557393, Camera Position: (-103.20, 1.75, -107.32), Camera Rotation: (351.90, 270.48, 0.15), Slider Value: 69, Phase: MoveToInitial, Scenario: 4
ID: 1, Timestamp: 1113.817, Drone Position: (-355.19, 45.00, -107.38), Speed: 0.631608, Camera Position: (-103.20, 1.75, -107.32), Camera Rotation: (351.90, 270.49, 0.25), Slider Value: 69, Phase: MoveToInitial, Scenario: 4
ID: 1, Timestamp: 1113.831, Drone Position: (-355.19, 45.00, -107.38), Speed: 0.698703, Camera Position: (-103.20, 1.75, -107.32), Camera Rotation: (351.85, 270.49, 0.33), Slider Value: 69, Phase: MoveToInitial, Scenario: 4
ID: 1, Timestamp: 1113.845, Drone Position: (-355.17, 45.00, -107.38), Speed: 0.7686395, Camera Position: (-103.20, 1.75, -107.32), Camera Rotation: (351.83, 270.46, 0.42), Slider Value: 69, Phase: MoveToInitial, Scenario: 4
ID: 1, Timestamp: 1113.859, Drone Position: (-355.16, 45.00, -107.38), Speed: 0.841861, Camera Position: (-103.20, 1.75, -107.32), Camera Rotation: (351.82, 270.45, 0.51), Slider Value: 69, Phase: MoveToInitial, Scenario: 4
ID: 1, Timestamp: 1113.874, Drone Position: (-355.15, 45.00, -107.38), Speed: 0.912576, Camera Position: (-103.20, 1.75, -107.32), Camera Rotation: (351.76, 270.45, 0.56), Slider Value: 69, Phase: MoveToInitial, Scenario: 4
ID: 1, Timestamp: 1113.887, Drone Position: (-355.14, 45.00, -107.38), Speed: 0.978962, Camera Position: (-103.20, 1.75, -107.32), Camera Rotation: (351.76, 270.45, 0.59), Slider Value: 69, Phase: MoveToInitial, Scenario: 4
ID: 1, Timestamp: 1113.9, Drone Position: (-355.12, 45.00, -107.38), Speed: 1.046783, Camera Position: (-103.20, 1.75, -107.32), Camera Rotation: (351.78, 270.47, 0.62), Slider Value: 69, Phase: MoveToInitial, Scenario: 4
ID: 1, Timestamp: 1113.914, Drone Position: (-355.11, 45.00, -107.38), Speed: 1.11588, Camera Position: (-103.20, 1.75, -107.32), Camera Rotation: (351.80, 270.51, 0.62), Slider Value: 69, Phase: MoveToInitial, Scenario: 4
ID: 1, Timestamp: 1113.928, Drone Position: (-355.09, 45.00, -107.38), Speed: 1.185947, Camera Position: (-103.20, 1.75, -107.32), Camera Rotation: (351.84, 270.58, 0.60), Slider Value: 69, Phase: MoveToInitial, Scenario: 4
ID: 1, Timestamp: 1113.942, Drone Position: (-355.07, 45.00, -107.38), Speed: 1.255301, Camera Position: (-103.20, 1.75, -107.32), Camera Rotation: (351.88, 270.65, 0.60), Slider Value: 69, Phase: MoveToInitial, Scenario: 4
ID: 1, Timestamp: 1113.956, Drone Position: (-355.05, 45.00, -107.38), Speed: 1.323873, Camera Position: (-103.20, 1.75, -107.32), Camera Rotation: (351.95, 270.74, 0.59), Slider Value: 69, Phase: MoveToInitial, Scenario: 4
ID: 1, Timestamp: 1113.97, Drone Position: (-355.03, 45.00, -107.38), Speed: 1.394866, Camera Position: (-103.21, 1.75, -107.32), Camera Rotation: (352.04, 270.85, 0.55), Slider Value: 69, Phase: MoveToInitial, Scenario: 4
ID: 1, Timestamp: 1113.984, Drone Position: (-355.01, 45.00, -107.38), Speed: 1.464314, Camera Position: (-103.21, 1.75, -107.32), Camera Rotation: (352.15, 270.96, 0.54), Slider Value: 69, Phase: MoveToInitial, Scenario: 4
ID: 1, Timestamp: 1113.998, Drone Position: (-354.99, 45.00, -107.38), Speed: 1.534791, Camera Position: (-103.21, 1.75, -107.32), Camera Rotation: (352.25, 271.06, 0.54), Slider Value: 69, Phase: MoveToInitial, Scenario: 4
ID: 1, Timestamp: 1114.012, Drone Position: (-354.97, 45.00, -107.38), Speed: 1.605258, Camera Position: (-103.21, 1.75, -107.32), Camera Rotation: (352.41, 271.14, 0.55), Slider Value: 69, Phase: MoveToInitial, Scenario: 4
ID: 1, Timestamp: 1114.026, Drone Position: (-354.95, 45.00, -107.38), Speed: 1.67477, Camera Position: (-103.21, 1.75, -107.32), Camera Rotation: (352.55, 271.22, 0.54), Slider Value: 69, Phase: MoveToInitial, Scenario: 4
ID: 1, Timestamp: 1114.039, Drone Position: (-354.92, 45.00, -107.38), Speed: 1.742108, Camera Position: (-103.21, 1.75, -107.32), Camera Rotation: (352.66, 271.28, 0.51), Slider Value: 69, Phase: MoveToInitial, Scenario: 4
ID: 1, Timestamp: 1114.054, Drone Position: (-354.90, 45.00, -107.38), Speed: 1.813616, Camera Position: (-103.21, 1.75, -107.32), Camera Rotation: (352.72, 271.33, 0.50), Slider Value: 69, Phase: MoveToInitial, Scenario: 4
ID: 1, Timestamp: 1114.068, Drone Position: (-354.87, 45.00, -107.38), Speed: 1.88293, Camera Position: (-103.21, 1.75, -107.32), Camera Rotation: (352.74, 271.35, 0.49), Slider Value: 69, Phase: MoveToInitial, Scenario: 4
ID: 1, Timestamp: 1114.081, Drone Position: (-354.84, 45.00, -107.38), Speed: 1.951291, Camera Position: (-103.21, 1.75, -107.32), Camera Rotation: (352.69, 271.37, 0.48), Slider Value: 69, Phase: MoveToInitial, Scenario: 4
ID: 1, Timestamp: 1114.095, Drone Position: (-354.82, 45.00, -107.38), Speed: 2.019656, Camera Position: (-103.21, 1.75, -107.32), Camera Rotation: (352.68, 271.38, 0.48), Slider Value: 69, Phase: MoveToInitial, Scenario: 4
ID: 1, Timestamp: 1114.109, Drone Position: (-354.79, 45.00, -107.38), Speed: 2.089392, Camera Position: (-103.21, 1.75, -107.32), Camera Rotation: (352.69, 271.39, 0.50), Slider Value: 69, Phase: MoveToInitial, Scenario: 4
ID: 1, Timestamp: 1114.123, Drone Position: (-354.76, 45.00, -107.38), Speed: 2.158246, Camera Position: (-103.21, 1.75, -107.32), Camera Rotation: (352.71, 271.40, 0.49), Slider Value: 69, Phase: MoveToInitial, Scenario: 4
ID: 1, Timestamp: 1114.137, Drone Position: (-354.73, 45.00, -107.38), Speed: 2.229468, Camera Position: (-103.21, 1.75, -107.32), Camera Rotation: (352.73, 271.40, 0.47), Slider Value: 69, Phase: MoveToInitial, Scenario: 4
ID: 1, Timestamp: 1114.151, Drone Position: (-354.69, 45.00, -107.38), Speed: 2.299371, Camera Position: (-103.21, 1.75, -107.32), Camera Rotation: (352.78, 271.41, 0.44), Slider Value: 69, Phase: MoveToInitial, Scenario: 4
ID: 1, Timestamp: 1114.164, Drone Position: (-354.66, 45.00, -107.38), Speed: 2.367215, Camera Position: (-103.21, 1.75, -107.32), Camera Rotation: (352.83, 271.41, 0.40), Slider Value: 69, Phase: MoveToInitial, Scenario: 4
ID: 1, Timestamp: 1114.178, Drone Position: (-354.63, 45.00, -107.38), Speed: 2.436405, Camera Position: (-103.21, 1.75, -107.32), Camera Rotation: (352.88, 271.42, 0.38), Slider Value: 69, Phase: MoveToInitial, Scenario: 4
ID: 1, Timestamp: 1114.192, Drone Position: (-354.59, 45.00, -107.38), Speed: 2.506841, Camera Position: (-103.21, 1.75, -107.32), Camera Rotation: (352.93, 271.42, 0.36), Slider Value: 69, Phase: MoveToInitial, Scenario: 4
ID: 1, Timestamp: 1114.206, Drone Position: (-354.56, 45.00, -107.38), Speed: 2.575513, Camera Position: (-103.21, 1.75, -107.32), Camera Rotation: (352.96, 271.41, 0.35), Slider Value: 69, Phase: MoveToInitial, Scenario: 4
ID: 1, Timestamp: 1114.22, Drone Position: (-354.52, 45.00, -107.38), Speed: 2.644945, Camera Position: (-103.21, 1.75, -107.32), Camera Rotation: (353.00, 271.39, 0.34), Slider Value: 69, Phase: MoveToInitial, Scenario: 4
ID: 1, Timestamp: 1114.234, Drone Position: (-354.48, 45.00, -107.38), Speed: 2.717004, Camera Position: (-103.21, 1.75, -107.32), Camera Rotation: (353.08, 271.38, 0.32), Slider Value: 69, Phase: MoveToInitial, Scenario: 4
ID: 1, Timestamp: 1114.248, Drone Position: (-354.44, 45.00, -107.38), Speed: 2.78536, Camera Position: (-103.21, 1.75, -107.32), Camera Rotation: (353.20, 271.36, 0.31), Slider Value: 69, Phase: MoveToInitial, Scenario: 4
ID: 1, Timestamp: 1114.262, Drone Position: (-354.40, 45.00, -107.38), Speed: 2.854915, Camera Position: (-103.21, 1.75, -107.32), Camera Rotation: (353.27, 271.34, 0.30), Slider Value: 69, Phase: MoveToInitial, Scenario: 4
ID: 1, Timestamp: 1114.276, Drone Position: (-354.36, 45.00, -107.38), Speed: 2.923821, Camera Position: (-103.21, 1.75, -107.32), Camera Rotation: (353.31, 271.31, 0.32), Slider Value: 69, Phase: MoveToInitial, Scenario: 4
ID: 1, Timestamp: 1114.29, Drone Position: (-354.32, 45.00, -107.38), Speed: 2.994084, Camera Position: (-103.21, 1.75, -107.32), Camera Rotation: (353.30, 271.28, 0.37), Slider Value: 69, Phase: MoveToInitial, Scenario: 4
ID: 1, Timestamp: 1114.304, Drone Position: (-354.28, 45.00, -107.38), Speed: 3.063198, Camera Position: (-103.22, 1.75, -107.32), Camera Rotation: (353.27, 271.25, 0.40), Slider Value: 69, Phase: MoveToInitial, Scenario: 4
ID: 1, Timestamp: 1114.318, Drone Position: (-354.24, 45.00, -107.38), Speed: 3.132908, Camera Position: (-103.22, 1.75, -107.32), Camera Rotation: (353.19, 271.24, 0.40), Slider Value: 69, Phase: MoveToInitial, Scenario: 4
ID: 1, Timestamp: 1114.332, Drone Position: (-354.19, 45.00, -107.38), Speed: 3.203734, Camera Position: (-103.22, 1.75, -107.32), Camera Rotation: (353.10, 271.21, 0.40), Slider Value: 69, Phase: MoveToInitial, Scenario: 4
ID: 1, Timestamp: 1114.345, Drone Position: (-354.15, 45.00, -107.38), Speed: 3.272376, Camera Position: (-103.22, 1.75, -107.32), Camera Rotation: (353.02, 271.19, 0.42), Slider Value: 69, Phase: MoveToInitial, Scenario: 4
ID: 1, Timestamp: 1114.359, Drone Position: (-354.10, 45.00, -107.38), Speed: 3.341503, Camera Position: (-103.22, 1.75, -107.32), Camera Rotation: (352.94, 271.15, 0.47), Slider Value: 69, Phase: MoveToInitial, Scenario: 4
ID: 1, Timestamp: 1114.373, Drone Position: (-354.05, 45.00, -107.38), Speed: 3.410854, Camera Position: (-103.22, 1.75, -107.32), Camera Rotation: (352.85, 271.09, 0.52), Slider Value: 69, Phase: MoveToInitial, Scenario: 4
