ID: 1, Timestamp: 1201.066, Drone Position: (-355.24, 45.00, -107.38), Speed: 0.138578, Camera Position: (-103.23, 1.72, -107.37), Camera Rotation: (344.00, 266.65, 2.17), Slider Value: 12, Phase: MoveToInitial, Scenario: 5
ID: 1, Timestamp: 1201.08, Drone Position: (-355.23, 45.00, -107.38), Speed: 0.206658, Camera Position: (-103.23, 1.72, -107.37), Camera Rotation: (344.00, 266.67, 2.19), Slider Value: 12, Phase: MoveToInitial, Scenario: 5
ID: 1, Timestamp: 1201.094, Drone Position: (-355.23, 45.00, -107.38), Speed: 0.276879, Camera Position: (-103.23, 1.72, -107.37), Camera Rotation: (343.96, 266.71, 2.23), Slider Value: 12, Phase: MoveToInitial, Scenario: 5
ID: 1, Timestamp: 1201.108, Drone Position: (-355.22, 45.00, -107.38), Speed: 0.3477225, Camera Position: (-103.23, 1.72, -107.37), Camera Rotation: (343.93, 266.73, 2.28), Slider Value: 12, Phase: MoveToInitial, Scenario: 5
ID: 1, Timestamp: 1201.121, Drone Position: (-355.22, 45.00, -107.38), Speed: 0.41507, Camera Position: (-103.23, 1.72, -107.37), Camera Rotation: (343.91, 266.75, 2.33), Slider Value: 12, Phase: MoveToInitial, Scenario: 5
ID: 1, Timestamp: 1201.136, Drone Position: (-355.21, 45.00, -107.38), Speed: 0.4873275, Camera Position: (-103.23, 1.72, -107.37), Camera Rotation: (343.86, 266.76, 2.37), Slider Value: 12, Phase: MoveToInitial, Scenario: 5
ID: 1, Timestamp: 1201.15, Drone Position: (-355.20, 45.00, -107.38), Speed: 0.5589795, Camera Position: (-103.23, 1.72, -107.37), Camera Rotation: (343.84, 266.78, 2.39), Slider Value: 12, Phase: MoveToInitial, Scenario: 5
ID: 1, Timestamp: 1201.164, Drone Position: (-355.20, 45.00, -107.38), Speed: 0.629234, Camera Position: (-103.23, 1.72, -107.37), Camera Rotation: (343.81, 266.80, 2.41), Slider Value: 12, Phase: MoveToInitial, Scenario: 5
ID: 1, Timestamp: 1201.178, Drone Position: (-355.19, 45.00, -107.38), Speed: 0.697231, Camera Position: (-103.23, 1.72, -107.37), Camera Rotation: (343.77, 266.82, 2.40), Slider Value: 12, Phase: MoveToInitial, Scenario: 5
ID: 1, Timestamp: 1201.191, Drone Position: (-355.18, 45.00, -107.38), Speed: 0.7647825, Camera Position: (-103.23, 1.72, -107.37), Camera Rotation: (343.76, 266.84, 2.38), Slider Value: 12, Phase: MoveToInitial, Scenario: 5
ID: 1, Timestamp: 1201.205, Drone Position: (-355.16, 45.00, -107.38), Speed: 0.833991, Camera Position: (-103.22, 1.72, -107.37), Camera Rotation: (343.75, 266.87, 2.36), Slider Value: 12, Phase: MoveToInitial, Scenario: 5
ID: 1, Timestamp: 1201.219, Drone Position: (-355.15, 45.00, -107.38), Speed: 0.9038785, Camera Position: (-103.22, 1.72, -107.37), Camera Rotation: (343.78, 266.91, 2.34), Slider Value: 12, Phase: MoveToInitial, Scenario: 5
ID: 1, Timestamp: 1201.233, Drone Position: (-355.14, 45.00, -107.38), Speed: 0.973167, Camera Position: (-103.22, 1.72, -107.37), Camera Rotation: (343.83, 266.96, 2.34), Slider Value: 12, Phase: MoveToInitial, Scenario: 5
ID: 1, Timestamp: 1201.247, Drone Position: (-355.12, 45.00, -107.38), Speed: 1.044086, Camera Position: (-103.22, 1.72, -107.37), Camera Rotation: (343.87, 267.01, 2.31), Slider Value: 12, Phase: MoveToInitial, Scenario: 5
ID: 1, Timestamp: 1201.26, Drone Position: (-355.11, 45.00, -107.38), Speed: 1.111507, Camera Position: (-103.22, 1.72, -107.37), Camera Rotation: (343.90, 267.07, 2.30), Slider Value: 12, Phase: MoveToInitial, Scenario: 5
ID: 1, Timestamp: 1201.274, Drone Position: (-355.09, 45.00, -107.38), Speed: 1.180912, Camera Position: (-103.22, 1.72, -107.37), Camera Rotation: (343.94, 267.12, 2.30), Slider Value: 12, Phase: MoveToInitial, Scenario: 5
ID: 1, Timestamp: 1201.288, Drone Position: (-355.07, 45.00, -107.38), Speed: 1.251159, Camera Position: (-103.22, 1.72, -107.37), Camera Rotation: (343.97, 267.16, 2.31), Slider Value: 12, Phase: MoveToInitial, Scenario: 5
ID: 1, Timestamp: 1201.302, Drone Position: (-355.06, 45.00, -107.38), Speed: 1.321256, Camera Position: (-103.22, 1.72, -107.37), Camera Rotation: (344.01, 267.20, 2.33), Slider Value: 12, Phase: MoveToInitial, Scenario: 5
ID: 1, Timestamp: 1201.317, Drone Position: (-355.04, 45.00, -107.38), Speed: 1.391691, Camera Position: (-103.22, 1.72, -107.37), Camera Rotation: (344.05, 267.22, 2.33), Slider Value: 12, Phase: MoveToInitial, Scenario: 5
ID: 1, Timestamp: 1201.33, Drone Position: (-355.02, 45.00, -107.38), Speed: 1.460376, Camera Position: (-103.22, 1.72, -107.37), Camera Rotation: (344.02, 267.23, 2.34), Slider Value: 12, Phase: MoveToInitial, Scenario: 5
ID: 1, Timestamp: 1201.344, Drone Position: (-354.99, 45.00, -107.38), Speed: 1.529712, Camera Position: (-103.22, 1.72, -107.37), Camera Rotation: (344.00, 267.23, 2.32), Slider Value: 12, Phase: MoveToInitial, Scenario: 5
ID: 1, Timestamp: 1201.358, Drone Position: (-354.97, 45.00, -107.38), Speed: 1.599916, Camera Position: (-103.22, 1.72, -107.37), Camera Rotation: (343.98, 267.22, 2.30), Slider Value: 12, Phase: MoveToInitial, Scenario: 5
ID: 1, Timestamp: 1201.372, Drone Position: (-354.95, 45.00, -107.38), Speed: 1.667982, Camera Position: (-103.22, 1.72, -107.37), Camera Rotation: (343.92, 267.20, 2.29), Slider Value: 12, Phase: MoveToInitial, Scenario: 5
ID: 1, Timestamp: 1201.386, Drone Position: (-354.92, 45.00, -107.38), Speed: 1.738149, Camera Position: (-103.22, 1.72, -107.37), Camera Rotation: (343.85, 267.15, 2.29), Slider Value: 12, Phase: MoveToInitial, Scenario: 5
ID: 1, Timestamp: 1201.4, Drone Position: (-354.90, 45.00, -107.38), Speed: 1.807349, Camera Position: (-103.22, 1.72, -107.37), Camera Rotation: (343.74, 267.11, 2.29), Slider Value: 12, Phase: MoveToInitial, Scenario: 5
ID: 1, Timestamp: 1201.414, Drone Position: (-354.87, 45.00, -107.38), Speed: 1.878204, Camera Position: (-103.22, 1.72, -107.37), Camera Rotation: (343.63, 267.07, 2.29), Slider Value: 12, Phase: MoveToInitial, Scenario: 5
ID: 1, Timestamp: 1201.427, Drone Position: (-354.85, 45.00, -107.38), Speed: 1.946333, Camera Position: (-103.22, 1.72, -107.37), Camera Rotation: (343.53, 267.04, 2.30), Slider Value: 12, Phase: MoveToInitial, Scenario: 5
ID: 1, Timestamp: 1201.442, Drone Position: (-354.82, 45.00, -107.38), Speed: 2.017371, Camera Position: (-103.22, 1.72, -107.37), Camera Rotation: (343.42, 267.03, 2.29), Slider Value: 12, Phase: MoveToInitial, Scenario: 5
ID: 1, Timestamp: 1201.455, Drone Position: (-354.79, 45.00, -107.38), Speed: 2.086476, Camera Position: (-103.22, 1.72, -107.37), Camera Rotation: (343.31, 267.02, 2.29), Slider Value: 12, Phase: MoveToInitial, Scenario: 5
ID: 1, Timestamp: 1201.47, Drone Position: (-354.76, 45.00, -107.38), Speed: 2.157151, Camera Position: (-103.22, 1.72, -107.37), Camera Rotation: (343.18, 267.04, 2.30), Slider Value: 12, Phase: MoveToInitial, Scenario: 5
ID: 1, Timestamp: 1201.483, Drone Position: (-354.73, 45.00, -107.38), Speed: 2.225941, Camera Position: (-103.22, 1.72, -107.37), Camera Rotation: (343.04, 267.06, 2.31), Slider Value: 12, Phase: MoveToInitial, Scenario: 5
ID: 1, Timestamp: 1201.498, Drone Position: (-354.70, 45.00, -107.38), Speed: 2.296832, Camera Position: (-103.22, 1.72, -107.37), Camera Rotation: (342.86, 267.08, 2.32), Slider Value: 12, Phase: MoveToInitial, Scenario: 5
ID: 1, Timestamp: 1201.511, Drone Position: (-354.66, 45.00, -107.38), Speed: 2.366644, Camera Position: (-103.22, 1.72, -107.37), Camera Rotation: (342.69, 267.12, 2.34), Slider Value: 12, Phase: MoveToInitial, Scenario: 5
ID: 1, Timestamp: 1201.526, Drone Position: (-354.63, 45.00, -107.38), Speed: 2.437215, Camera Position: (-103.21, 1.72, -107.37), Camera Rotation: (342.55, 267.15, 2.36), Slider Value: 12, Phase: MoveToInitial, Scenario: 5
ID: 1, Timestamp: 1201.539, Drone Position: (-354.59, 45.00, -107.38), Speed: 2.505326, Camera Position: (-103.21, 1.72, -107.37), Camera Rotation: (342.41, 267.20, 2.37), Slider Value: 12, Phase: MoveToInitial, Scenario: 5
ID: 1, Timestamp: 1201.553, Drone Position: (-354.56, 45.00, -107.38), Speed: 2.574611, Camera Position: (-103.21, 1.72, -107.37), Camera Rotation: (342.24, 267.25, 2.36), Slider Value: 12, Phase: MoveToInitial, Scenario: 5
ID: 1, Timestamp: 1201.567, Drone Position: (-354.52, 45.00, -107.38), Speed: 2.644555, Camera Position: (-103.21, 1.72, -107.37), Camera Rotation: (342.06, 267.29, 2.34), Slider Value: 12, Phase: MoveToInitial, Scenario: 5
ID: 1, Timestamp: 1201.581, Drone Position: (-354.48, 45.00, -107.38), Speed: 2.712466, Camera Position: (-103.21, 1.72, -107.37), Camera Rotation: (341.87, 267.35, 2.32), Slider Value: 12, Phase: MoveToInitial, Scenario: 5
ID: 1, Timestamp: 1201.595, Drone Position: (-354.45, 45.00, -107.38), Speed: 2.782932, Camera Position: (-103.21, 1.72, -107.37), Camera Rotation: (341.68, 267.38, 2.32), Slider Value: 12, Phase: MoveToInitial, Scenario: 5
ID: 1, Timestamp: 1201.609, Drone Position: (-354.40, 45.00, -107.38), Speed: 2.854494, Camera Position: (-103.21, 1.72, -107.37), Camera Rotation: (341.49, 267.43, 2.31), Slider Value: 12, Phase: MoveToInitial, Scenario: 5
