ID: 1, Timestamp: 368.7665, Drone Position: (-355.24, 45.00, -107.38), Speed: 0.1379865, Camera Position: (-103.44, 1.77, -107.30), Camera Rotation: (6.25, 278.91, 355.65), Slider Value: 48, Phase: MoveToInitial, Scenario: 1
ID: 1, Timestamp: 368.7805, Drone Position: (-355.23, 45.00, -107.38), Speed: 0.2080085, Camera Position: (-103.44, 1.77, -107.30), Camera Rotation: (6.29, 278.85, 355.66), Slider Value: 48, Phase: MoveToInitial, Scenario: 1
ID: 1, Timestamp: 368.7946, Drone Position: (-355.23, 45.00, -107.38), Speed: 0.278626, Camera Position: (-103.44, 1.77, -107.30), Camera Rotation: (6.32, 278.95, 355.64), Slider Value: 48, Phase: MoveToInitial, Scenario: 1
ID: 1, Timestamp: 368.8081, Drone Position: (-355.22, 45.00, -107.38), Speed: 0.3460795, Camera Position: (-103.44, 1.77, -107.30), Camera Rotation: (6.24, 279.11, 355.56), Slider Value: 48, Phase: MoveToInitial, Scenario: 1
ID: 1, Timestamp: 368.8222, Drone Position: (-355.22, 45.00, -107.38), Speed: 0.416463, Camera Position: (-103.44, 1.77, -107.30), Camera Rotation: (6.46, 279.27, 355.50), Slider Value: 48, Phase: MoveToInitial, Scenario: 1
ID: 1, Timestamp: 368.8363, Drone Position: (-355.21, 45.00, -107.38), Speed: 0.4872325, Camera Position: (-103.44, 1.77, -107.30), Camera Rotation: (6.43, 279.41, 355.69), Slider Value: 48, Phase: MoveToInitial, Scenario: 1
ID: 1, Timestamp: 368.8501, Drone Position: (-355.20, 45.00, -107.38), Speed: 0.5561255, Camera Position: (-103.44, 1.77, -107.30), Camera Rotation: (6.33, 279.36, 355.77), Slider Value: 48, Phase: MoveToInitial, Scenario: 1
ID: 1, Timestamp: 368.8639, Drone Position: (-355.20, 45.00, -107.38), Speed: 0.6250965, Camera Position: (-103.44, 1.77, -107.30), Camera Rotation: (6.38, 279.37, 355.83), Slider Value: 48, Phase: MoveToInitial, Scenario: 1
ID: 1, Timestamp: 368.878, Drone Position: (-355.19, 45.00, -107.38), Speed: 0.6955945, Camera Position: (-103.44, 1.77, -107.30), Camera Rotation: (6.43, 279.34, 355.81), Slider Value: 48, Phase: MoveToInitial, Scenario: 1
ID: 1, Timestamp: 368.8923, Drone Position: (-355.17, 45.00, -107.38), Speed: 0.7669135, Camera Position: (-103.44, 1.77, -107.30), Camera Rotation: (6.41, 279.43, 355.77), Slider Value: 48, Phase: MoveToInitial, Scenario: 1
ID: 1, Timestamp: 368.9064, Drone Position: (-355.16, 45.00, -107.38), Speed: 0.8373915, Camera Position: (-103.44, 1.77, -107.30), Camera Rotation: (6.24, 279.56, 355.78), Slider Value: 48, Phase: MoveToInitial, Scenario: 1
ID: 1, Timestamp: 368.9207, Drone Position: (-355.15, 45.00, -107.38), Speed: 0.9089805, Camera Position: (-103.44, 1.77, -107.30), Camera Rotation: (6.15, 279.78, 355.78), Slider Value: 48, Phase: MoveToInitial, Scenario: 1
ID: 1, Timestamp: 368.9338, Drone Position: (-355.14, 45.00, -107.38), Speed: 0.9746885, Camera Position: (-103.44, 1.77, -107.30), Camera Rotation: (6.32, 279.80, 355.74), Slider Value: 48, Phase: MoveToInitial, Scenario: 1
ID: 1, Timestamp: 368.9477, Drone Position: (-355.12, 45.00, -107.38), Speed: 1.043821, Camera Position: (-103.44, 1.77, -107.30), Camera Rotation: (6.39, 279.77, 355.78), Slider Value: 48, Phase: MoveToInitial, Scenario: 1
ID: 1, Timestamp: 368.9613, Drone Position: (-355.11, 45.00, -107.38), Speed: 1.111929, Camera Position: (-103.44, 1.77, -107.30), Camera Rotation: (6.38, 279.66, 355.74), Slider Value: 48, Phase: MoveToInitial, Scenario: 1
ID: 1, Timestamp: 368.9755, Drone Position: (-355.09, 45.00, -107.38), Speed: 1.18285, Camera Position: (-103.44, 1.77, -107.30), Camera Rotation: (6.34, 279.60, 355.70), Slider Value: 48, Phase: MoveToInitial, Scenario: 1
ID: 1, Timestamp: 368.989, Drone Position: (-355.07, 45.00, -107.38), Speed: 1.250538, Camera Position: (-103.44, 1.77, -107.30), Camera Rotation: (6.24, 279.57, 355.72), Slider Value: 48, Phase: MoveToInitial, Scenario: 1
ID: 1, Timestamp: 369.0033, Drone Position: (-355.06, 45.00, -107.38), Speed: 1.321999, Camera Position: (-103.44, 1.77, -107.30), Camera Rotation: (6.17, 279.61, 355.71), Slider Value: 48, Phase: MoveToInitial, Scenario: 1
ID: 1, Timestamp: 369.017, Drone Position: (-355.04, 45.00, -107.38), Speed: 1.390638, Camera Position: (-103.44, 1.77, -107.30), Camera Rotation: (6.24, 279.64, 355.69), Slider Value: 48, Phase: MoveToInitial, Scenario: 1
ID: 1, Timestamp: 369.0311, Drone Position: (-355.02, 45.00, -107.38), Speed: 1.46103, Camera Position: (-103.44, 1.77, -107.30), Camera Rotation: (6.36, 279.68, 355.68), Slider Value: 48, Phase: MoveToInitial, Scenario: 1
ID: 1, Timestamp: 369.0451, Drone Position: (-354.99, 45.00, -107.38), Speed: 1.530885, Camera Position: (-103.44, 1.77, -107.30), Camera Rotation: (6.57, 279.65, 355.69), Slider Value: 48, Phase: MoveToInitial, Scenario: 1
ID: 1, Timestamp: 369.0589, Drone Position: (-354.97, 45.00, -107.38), Speed: 1.600099, Camera Position: (-103.44, 1.77, -107.30), Camera Rotation: (6.65, 279.68, 355.75), Slider Value: 48, Phase: MoveToInitial, Scenario: 1
ID: 1, Timestamp: 369.0726, Drone Position: (-354.95, 45.00, -107.38), Speed: 1.668456, Camera Position: (-103.44, 1.77, -107.30), Camera Rotation: (6.39, 279.72, 355.76), Slider Value: 48, Phase: MoveToInitial, Scenario: 1
ID: 1, Timestamp: 369.0865, Drone Position: (-354.92, 45.00, -107.38), Speed: 1.738201, Camera Position: (-103.44, 1.77, -107.30), Camera Rotation: (6.62, 280.10, 355.67), Slider Value: 48, Phase: MoveToInitial, Scenario: 1
ID: 1, Timestamp: 369.1004, Drone Position: (-354.90, 45.00, -107.38), Speed: 1.807544, Camera Position: (-103.44, 1.77, -107.30), Camera Rotation: (7.11, 280.60, 355.83), Slider Value: 48, Phase: MoveToInitial, Scenario: 1
ID: 1, Timestamp: 369.1145, Drone Position: (-354.87, 45.00, -107.38), Speed: 1.878202, Camera Position: (-103.44, 1.77, -107.30), Camera Rotation: (7.74, 280.76, 355.97), Slider Value: 48, Phase: MoveToInitial, Scenario: 1
ID: 1, Timestamp: 369.1287, Drone Position: (-354.85, 45.00, -107.38), Speed: 1.949079, Camera Position: (-103.44, 1.77, -107.30), Camera Rotation: (8.05, 280.90, 356.24), Slider Value: 48, Phase: MoveToInitial, Scenario: 1
ID: 1, Timestamp: 369.1427, Drone Position: (-354.82, 45.00, -107.38), Speed: 2.018866, Camera Position: (-103.44, 1.77, -107.30), Camera Rotation: (7.81, 280.99, 356.37), Slider Value: 48, Phase: MoveToInitial, Scenario: 1
ID: 1, Timestamp: 369.1564, Drone Position: (-354.79, 45.00, -107.38), Speed: 2.087518, Camera Position: (-103.44, 1.77, -107.30), Camera Rotation: (7.47, 280.96, 356.19), Slider Value: 48, Phase: MoveToInitial, Scenario: 1
ID: 1, Timestamp: 369.1702, Drone Position: (-354.76, 45.00, -107.38), Speed: 2.156687, Camera Position: (-103.44, 1.77, -107.30), Camera Rotation: (7.27, 281.04, 356.05), Slider Value: 48, Phase: MoveToInitial, Scenario: 1
ID: 1, Timestamp: 369.1842, Drone Position: (-354.73, 45.00, -107.38), Speed: 2.22658, Camera Position: (-103.44, 1.77, -107.30), Camera Rotation: (7.38, 281.05, 356.05), Slider Value: 48, Phase: MoveToInitial, Scenario: 1
