ID: 1, Timestamp: 134.1383, Drone Position: (-355.24, 45.00, -107.38), Speed: 0.1390215, Camera Position: (-103.36, 1.81, -107.31), Camera Rotation: (344.52, 268.28, 1.39), Slider Value: 52, Phase: MoveToInitial, Scenario: 2
ID: 1, Timestamp: 134.1526, Drone Position: (-355.23, 45.00, -107.38), Speed: 0.21013, Camera Position: (-103.36, 1.81, -107.31), Camera Rotation: (344.54, 268.30, 1.39), Slider Value: 52, Phase: MoveToInitial, Scenario: 2
ID: 1, Timestamp: 134.1664, Drone Position: (-355.23, 45.00, -107.38), Speed: 0.2796225, Camera Position: (-103.36, 1.81, -107.31), Camera Rotation: (344.55, 268.31, 1.39), Slider Value: 52, Phase: MoveToInitial, Scenario: 2
ID: 1, Timestamp: 134.1803, Drone Position: (-355.22, 45.00, -107.38), Speed: 0.3488315, Camera Position: (-103.36, 1.81, -107.31), Camera Rotation: (344.62, 268.33, 1.40), Slider Value: 52, Phase: MoveToInitial, Scenario: 2
ID: 1, Timestamp: 134.1941, Drone Position: (-355.22, 45.00, -107.38), Speed: 0.417815, Camera Position: (-103.36, 1.81, -107.31), Camera Rotation: (344.66, 268.34, 1.41), Slider Value: 52, Phase: MoveToInitial, Scenario: 2
ID: 1, Timestamp: 134.2105, Drone Position: (-355.21, 45.00, -107.38), Speed: 0.500005, Camera Position: (-103.36, 1.81, -107.31), Camera Rotation: (344.68, 268.35, 1.41), Slider Value: 52, Phase: MoveToInitial, Scenario: 2
ID: 1, Timestamp: 134.2219, Drone Position: (-355.20, 45.00, -107.38), Speed: 0.556872, Camera Position: (-103.36, 1.81, -107.31), Camera Rotation: (344.69, 268.36, 1.42), Slider Value: 52, Phase: MoveToInitial, Scenario: 2
ID: 1, Timestamp: 134.2356, Drone Position: (-355.20, 45.00, -107.38), Speed: 0.62531, Camera Position: (-103.36, 1.81, -107.31), Camera Rotation: (344.72, 268.36, 1.43), Slider Value: 52, Phase: MoveToInitial, Scenario: 2
ID: 1, Timestamp: 134.2498, Drone Position: (-355.19, 45.00, -107.38), Speed: 0.6962515, Camera Position: (-103.36, 1.81, -107.31), Camera Rotation: (344.75, 268.36, 1.44), Slider Value: 52, Phase: MoveToInitial, Scenario: 2
ID: 1, Timestamp: 134.2642, Drone Position: (-355.17, 45.00, -107.38), Speed: 0.768458, Camera Position: (-103.36, 1.81, -107.31), Camera Rotation: (344.74, 268.34, 1.45), Slider Value: 52, Phase: MoveToInitial, Scenario: 2
ID: 1, Timestamp: 134.2779, Drone Position: (-355.16, 45.00, -107.38), Speed: 0.836757, Camera Position: (-103.36, 1.81, -107.31), Camera Rotation: (344.76, 268.33, 1.46), Slider Value: 52, Phase: MoveToInitial, Scenario: 2
