ID: 2, Timestamp: 0.3533334, Drone Position: (-354.61, 45.00, -107.38), Speed: 1.866667, Camera Position: (-103.24, 0.00, -107.38), Camera Rotation: (0.00, 270.00, 0.00), Slider Value: 50, Phase: MoveToInitial, Scenario: 2
ID: 2, Timestamp: 0.4870805, Drone Position: (-354.27, 45.00, -107.38), Speed: 2.535402, Camera Position: (-103.20, 1.76, -107.38), Camera Rotation: (351.10, 267.75, 359.28), Slider Value: 52, Phase: MoveToInitial, Scenario: 2
ID: 2, Timestamp: 0.5580512, Drone Position: (-354.07, 45.00, -107.38), Speed: 2.890256, Camera Position: (-103.20, 1.76, -107.38), Camera Rotation: (351.11, 267.76, 359.28), Slider Value: 52, Phase: MoveToInitial, Scenario: 2
ID: 2, Timestamp: 0.572818, Drone Position: (-354.02, 45.00, -107.38), Speed: 2.96409, Camera Position: (-103.20, 1.76, -107.38), Camera Rotation: (351.22, 267.77, 359.31), Slider Value: 52, Phase: MoveToInitial, Scenario: 2
ID: 2, Timestamp: 0.5897622, Drone Position: (-353.97, 45.00, -107.38), Speed: 3.048811, Camera Position: (-103.20, 1.76, -107.38), Camera Rotation: (351.19, 267.76, 359.34), Slider Value: 52, Phase: MoveToInitial, Scenario: 2
ID: 2, Timestamp: 0.6170266, Drone Position: (-353.88, 45.00, -107.38), Speed: 3.185133, Camera Position: (-103.20, 1.76, -107.38), Camera Rotation: (351.15, 267.84, 359.36), Slider Value: 52, Phase: MoveToInitial, Scenario: 2
ID: 2, Timestamp: 0.6372234, Drone Position: (-353.82, 45.00, -107.38), Speed: 3.286118, Camera Position: (-103.20, 1.76, -107.38), Camera Rotation: (351.04, 267.91, 359.34), Slider Value: 52, Phase: MoveToInitial, Scenario: 2
ID: 2, Timestamp: 0.6519924, Drone Position: (-353.77, 45.00, -107.38), Speed: 3.359962, Camera Position: (-103.20, 1.76, -107.38), Camera Rotation: (351.03, 267.92, 359.34), Slider Value: 52, Phase: MoveToInitial, Scenario: 2
ID: 2, Timestamp: 0.6645727, Drone Position: (-353.73, 45.00, -107.38), Speed: 3.422863, Camera Position: (-103.20, 1.76, -107.38), Camera Rotation: (350.94, 268.05, 359.32), Slider Value: 52, Phase: MoveToInitial, Scenario: 2
ID: 2, Timestamp: 0.6774465, Drone Position: (-353.68, 45.00, -107.38), Speed: 3.487233, Camera Position: (-103.20, 1.76, -107.38), Camera Rotation: (350.97, 268.03, 359.31), Slider Value: 52, Phase: MoveToInitial, Scenario: 2
ID: 2, Timestamp: 0.6911829, Drone Position: (-353.63, 45.00, -107.38), Speed: 3.555914, Camera Position: (-103.20, 1.76, -107.38), Camera Rotation: (350.91, 268.15, 359.31), Slider Value: 52, Phase: MoveToInitial, Scenario: 2
ID: 2, Timestamp: 0.7045478, Drone Position: (-353.58, 45.00, -107.38), Speed: 3.622739, Camera Position: (-103.20, 1.76, -107.38), Camera Rotation: (350.88, 268.24, 359.32), Slider Value: 52, Phase: MoveToInitial, Scenario: 2
ID: 2, Timestamp: 0.7181545, Drone Position: (-353.53, 45.00, -107.38), Speed: 3.690773, Camera Position: (-103.20, 1.76, -107.38), Camera Rotation: (350.84, 268.37, 359.32), Slider Value: 52, Phase: MoveToInitial, Scenario: 2
ID: 2, Timestamp: 0.7318634, Drone Position: (-353.48, 45.00, -107.38), Speed: 3.759317, Camera Position: (-103.20, 1.76, -107.38), Camera Rotation: (350.87, 268.33, 359.32), Slider Value: 52, Phase: MoveToInitial, Scenario: 2
ID: 2, Timestamp: 0.745127, Drone Position: (-353.43, 45.00, -107.38), Speed: 3.825635, Camera Position: (-103.20, 1.76, -107.38), Camera Rotation: (350.80, 268.56, 359.32), Slider Value: 52, Phase: MoveToInitial, Scenario: 2
ID: 2, Timestamp: 0.7585273, Drone Position: (-353.38, 45.00, -107.38), Speed: 3.892637, Camera Position: (-103.20, 1.76, -107.38), Camera Rotation: (350.78, 268.71, 359.32), Slider Value: 52, Phase: MoveToInitial, Scenario: 2
ID: 2, Timestamp: 0.7719635, Drone Position: (-353.33, 45.00, -107.38), Speed: 3.959818, Camera Position: (-103.20, 1.76, -107.38), Camera Rotation: (350.77, 268.91, 359.31), Slider Value: 52, Phase: MoveToInitial, Scenario: 2
ID: 2, Timestamp: 0.7863997, Drone Position: (-353.27, 45.00, -107.38), Speed: 4.031998, Camera Position: (-103.20, 1.76, -107.38), Camera Rotation: (350.75, 269.12, 359.32), Slider Value: 52, Phase: MoveToInitial, Scenario: 2
ID: 2, Timestamp: 0.7997566, Drone Position: (-353.21, 45.00, -107.38), Speed: 4.098783, Camera Position: (-103.20, 1.76, -107.38), Camera Rotation: (350.71, 269.34, 359.31), Slider Value: 52, Phase: MoveToInitial, Scenario: 2
ID: 2, Timestamp: 0.8131368, Drone Position: (-353.16, 45.00, -107.38), Speed: 4.165684, Camera Position: (-103.20, 1.76, -107.38), Camera Rotation: (350.68, 269.58, 359.29), Slider Value: 52, Phase: MoveToInitial, Scenario: 2
ID: 2, Timestamp: 0.8270788, Drone Position: (-353.10, 45.00, -107.38), Speed: 4.235394, Camera Position: (-103.20, 1.76, -107.38), Camera Rotation: (350.65, 269.81, 359.27), Slider Value: 52, Phase: MoveToInitial, Scenario: 2
ID: 2, Timestamp: 0.84057, Drone Position: (-353.04, 45.00, -107.38), Speed: 4.30285, Camera Position: (-103.20, 1.76, -107.38), Camera Rotation: (350.62, 270.05, 359.25), Slider Value: 52, Phase: MoveToInitial, Scenario: 2
ID: 2, Timestamp: 0.8544728, Drone Position: (-352.98, 45.00, -107.38), Speed: 4.372364, Camera Position: (-103.20, 1.76, -107.38), Camera Rotation: (350.59, 270.29, 359.23), Slider Value: 52, Phase: MoveToInitial, Scenario: 2
ID: 2, Timestamp: 0.8686132, Drone Position: (-352.92, 45.00, -107.38), Speed: 4.443066, Camera Position: (-103.20, 1.76, -107.38), Camera Rotation: (350.58, 270.52, 359.24), Slider Value: 52, Phase: MoveToInitial, Scenario: 2
ID: 2, Timestamp: 0.8822255, Drone Position: (-352.85, 45.00, -107.38), Speed: 4.511127, Camera Position: (-103.20, 1.76, -107.38), Camera Rotation: (350.55, 270.73, 359.25), Slider Value: 52, Phase: MoveToInitial, Scenario: 2
ID: 2, Timestamp: 0.8964478, Drone Position: (-352.79, 45.00, -107.38), Speed: 4.582239, Camera Position: (-103.20, 1.76, -107.38), Camera Rotation: (350.50, 270.93, 359.24), Slider Value: 52, Phase: MoveToInitial, Scenario: 2
ID: 2, Timestamp: 0.9101176, Drone Position: (-352.73, 45.00, -107.38), Speed: 4.650588, Camera Position: (-103.20, 1.76, -107.38), Camera Rotation: (350.46, 271.10, 359.23), Slider Value: 52, Phase: MoveToInitial, Scenario: 2
ID: 2, Timestamp: 0.9241781, Drone Position: (-352.66, 45.00, -107.38), Speed: 4.720891, Camera Position: (-103.20, 1.76, -107.38), Camera Rotation: (350.43, 271.24, 359.26), Slider Value: 52, Phase: MoveToInitial, Scenario: 2
ID: 2, Timestamp: 0.9381379, Drone Position: (-352.59, 45.00, -107.38), Speed: 4.790689, Camera Position: (-103.20, 1.76, -107.38), Camera Rotation: (350.44, 271.39, 359.27), Slider Value: 52, Phase: MoveToInitial, Scenario: 2
ID: 2, Timestamp: 0.9520931, Drone Position: (-352.52, 45.00, -107.38), Speed: 4.860465, Camera Position: (-103.20, 1.76, -107.38), Camera Rotation: (350.49, 271.49, 359.29), Slider Value: 52, Phase: MoveToInitial, Scenario: 2
ID: 2, Timestamp: 0.9659638, Drone Position: (-352.46, 45.00, -107.38), Speed: 4.929819, Camera Position: (-103.20, 1.76, -107.38), Camera Rotation: (350.53, 271.57, 359.29), Slider Value: 52, Phase: MoveToInitial, Scenario: 2
ID: 2, Timestamp: 0.9802842, Drone Position: (-352.38, 45.00, -107.38), Speed: 5.00142, Camera Position: (-103.20, 1.76, -107.38), Camera Rotation: (350.57, 271.62, 359.31), Slider Value: 52, Phase: MoveToInitial, Scenario: 2
ID: 2, Timestamp: 0.9940881, Drone Position: (-352.31, 45.00, -107.38), Speed: 5.07044, Camera Position: (-103.20, 1.76, -107.38), Camera Rotation: (350.59, 271.64, 359.33), Slider Value: 52, Phase: MoveToInitial, Scenario: 2
ID: 2, Timestamp: 1.008322, Drone Position: (-352.24, 45.00, -107.38), Speed: 5.141611, Camera Position: (-103.20, 1.76, -107.38), Camera Rotation: (350.60, 271.61, 359.33), Slider Value: 52, Phase: MoveToInitial, Scenario: 2
ID: 2, Timestamp: 1.021962, Drone Position: (-352.17, 45.00, -107.38), Speed: 5.209807, Camera Position: (-103.20, 1.76, -107.38), Camera Rotation: (350.62, 271.58, 359.32), Slider Value: 52, Phase: MoveToInitial, Scenario: 2
ID: 2, Timestamp: 1.036001, Drone Position: (-352.10, 45.00, -107.38), Speed: 5.280003, Camera Position: (-103.20, 1.76, -107.38), Camera Rotation: (350.63, 271.50, 359.33), Slider Value: 52, Phase: MoveToInitial, Scenario: 2
ID: 2, Timestamp: 1.049797, Drone Position: (-352.02, 45.00, -107.38), Speed: 5.348987, Camera Position: (-103.20, 1.76, -107.38), Camera Rotation: (350.62, 271.42, 359.34), Slider Value: 52, Phase: MoveToInitial, Scenario: 2
ID: 2, Timestamp: 1.063512, Drone Position: (-351.95, 45.00, -107.38), Speed: 5.417562, Camera Position: (-103.20, 1.76, -107.38), Camera Rotation: (350.62, 271.33, 359.34), Slider Value: 52, Phase: MoveToInitial, Scenario: 2
ID: 2, Timestamp: 1.077478, Drone Position: (-351.87, 45.00, -107.38), Speed: 5.48739, Camera Position: (-103.20, 1.76, -107.38), Camera Rotation: (350.63, 271.23, 359.33), Slider Value: 52, Phase: MoveToInitial, Scenario: 2
ID: 2, Timestamp: 1.091251, Drone Position: (-351.80, 45.00, -107.38), Speed: 5.556253, Camera Position: (-103.20, 1.76, -107.38), Camera Rotation: (350.66, 271.14, 359.32), Slider Value: 52, Phase: MoveToInitial, Scenario: 2
ID: 2, Timestamp: 1.105347, Drone Position: (-351.72, 45.00, -107.38), Speed: 5.626734, Camera Position: (-103.20, 1.76, -107.38), Camera Rotation: (350.68, 271.06, 359.31), Slider Value: 52, Phase: MoveToInitial, Scenario: 2
ID: 2, Timestamp: 1.11922, Drone Position: (-351.64, 45.00, -107.38), Speed: 5.696101, Camera Position: (-103.20, 1.76, -107.38), Camera Rotation: (350.72, 270.97, 359.32), Slider Value: 52, Phase: MoveToInitial, Scenario: 2
ID: 2, Timestamp: 1.133256, Drone Position: (-351.56, 45.00, -107.38), Speed: 5.76628, Camera Position: (-103.20, 1.76, -107.38), Camera Rotation: (350.76, 270.88, 359.34), Slider Value: 52, Phase: MoveToInitial, Scenario: 2
ID: 2, Timestamp: 1.14727, Drone Position: (-351.47, 45.00, -107.38), Speed: 5.836351, Camera Position: (-103.20, 1.76, -107.38), Camera Rotation: (350.79, 270.78, 359.37), Slider Value: 52, Phase: MoveToInitial, Scenario: 2
ID: 2, Timestamp: 1.161145, Drone Position: (-351.39, 45.00, -107.38), Speed: 5.905724, Camera Position: (-103.20, 1.76, -107.38), Camera Rotation: (350.81, 270.68, 359.40), Slider Value: 52, Phase: MoveToInitial, Scenario: 2
ID: 2, Timestamp: 1.175373, Drone Position: (-351.31, 45.00, -107.38), Speed: 5.976865, Camera Position: (-103.20, 1.76, -107.38), Camera Rotation: (350.83, 270.57, 359.40), Slider Value: 52, Phase: MoveToInitial, Scenario: 2
ID: 2, Timestamp: 1.189371, Drone Position: (-351.22, 45.00, -107.38), Speed: 6.046852, Camera Position: (-103.20, 1.76, -107.38), Camera Rotation: (350.84, 270.47, 359.39), Slider Value: 52, Phase: MoveToInitial, Scenario: 2
ID: 2, Timestamp: 1.203517, Drone Position: (-351.14, 45.00, -107.38), Speed: 6.117586, Camera Position: (-103.20, 1.76, -107.38), Camera Rotation: (350.86, 270.38, 359.39), Slider Value: 52, Phase: MoveToInitial, Scenario: 2
ID: 2, Timestamp: 1.217036, Drone Position: (-351.05, 45.00, -107.38), Speed: 6.185182, Camera Position: (-103.20, 1.76, -107.38), Camera Rotation: (350.87, 270.29, 359.39), Slider Value: 52, Phase: MoveToInitial, Scenario: 2
ID: 2, Timestamp: 1.23107, Drone Position: (-350.96, 45.00, -107.38), Speed: 6.25535, Camera Position: (-103.20, 1.76, -107.38), Camera Rotation: (350.87, 270.18, 359.39), Slider Value: 52, Phase: MoveToInitial, Scenario: 2
ID: 2, Timestamp: 1.245, Drone Position: (-350.88, 45.00, -107.38), Speed: 6.325001, Camera Position: (-103.20, 1.76, -107.38), Camera Rotation: (350.88, 270.08, 359.38), Slider Value: 52, Phase: MoveToInitial, Scenario: 2
ID: 2, Timestamp: 1.259069, Drone Position: (-350.79, 45.00, -107.38), Speed: 6.395343, Camera Position: (-103.20, 1.76, -107.38), Camera Rotation: (350.93, 269.96, 359.36), Slider Value: 52, Phase: MoveToInitial, Scenario: 2
ID: 2, Timestamp: 1.272771, Drone Position: (-350.70, 45.00, -107.38), Speed: 6.463856, Camera Position: (-103.20, 1.76, -107.38), Camera Rotation: (350.95, 269.87, 359.35), Slider Value: 52, Phase: MoveToInitial, Scenario: 2
ID: 2, Timestamp: 1.286803, Drone Position: (-350.61, 45.00, -107.38), Speed: 6.534014, Camera Position: (-103.20, 1.76, -107.38), Camera Rotation: (350.94, 269.79, 359.36), Slider Value: 52, Phase: MoveToInitial, Scenario: 2
