ID: 1, Timestamp: 2362.294, Drone Position: (-355.24, 45.00, -107.38), Speed: 0.1374975, Camera Position: (-103.37, 1.71, -107.19), Camera Rotation: (8.22, 268.73, 358.95), Slider Value: 51, Phase: MoveToInitial, Scenario: 5
ID: 1, Timestamp: 2362.31, Drone Position: (-355.23, 45.00, -107.38), Speed: 0.218934, Camera Position: (-103.37, 1.71, -107.19), Camera Rotation: (8.04, 268.75, 358.85), Slider Value: 51, Phase: MoveToInitial, Scenario: 5
ID: 1, Timestamp: 2362.327, Drone Position: (-355.23, 45.00, -107.38), Speed: 0.305226, Camera Position: (-103.37, 1.71, -107.19), Camera Rotation: (7.92, 268.76, 358.81), Slider Value: 51, Phase: MoveToInitial, Scenario: 5
ID: 1, Timestamp: 2362.352, Drone Position: (-355.22, 45.00, -107.38), Speed: 0.4271625, Camera Position: (-103.37, 1.71, -107.19), Camera Rotation: (7.67, 268.71, 358.79), Slider Value: 51, Phase: MoveToInitial, Scenario: 5
ID: 1, Timestamp: 2362.365, Drone Position: (-355.21, 45.00, -107.38), Speed: 0.4962975, Camera Position: (-103.37, 1.71, -107.19), Camera Rotation: (7.12, 268.68, 358.76), Slider Value: 51, Phase: MoveToInitial, Scenario: 5
ID: 1, Timestamp: 2362.379, Drone Position: (-355.20, 45.00, -107.38), Speed: 0.5625605, Camera Position: (-103.37, 1.71, -107.19), Camera Rotation: (7.34, 268.58, 358.89), Slider Value: 51, Phase: MoveToInitial, Scenario: 5
ID: 1, Timestamp: 2362.392, Drone Position: (-355.19, 45.00, -107.38), Speed: 0.630168, Camera Position: (-103.37, 1.71, -107.19), Camera Rotation: (7.09, 268.38, 359.05), Slider Value: 51, Phase: MoveToInitial, Scenario: 5
ID: 1, Timestamp: 2362.406, Drone Position: (-355.19, 45.00, -107.38), Speed: 0.6972595, Camera Position: (-103.37, 1.71, -107.19), Camera Rotation: (7.07, 268.17, 359.20), Slider Value: 51, Phase: MoveToInitial, Scenario: 5
ID: 1, Timestamp: 2362.419, Drone Position: (-355.18, 45.00, -107.38), Speed: 0.7650346, Camera Position: (-103.37, 1.71, -107.19), Camera Rotation: (7.30, 268.15, 359.16), Slider Value: 51, Phase: MoveToInitial, Scenario: 5
ID: 1, Timestamp: 2362.433, Drone Position: (-355.16, 45.00, -107.38), Speed: 0.8337401, Camera Position: (-103.37, 1.71, -107.19), Camera Rotation: (7.34, 267.87, 359.21), Slider Value: 51, Phase: MoveToInitial, Scenario: 5
ID: 1, Timestamp: 2362.447, Drone Position: (-355.15, 45.00, -107.38), Speed: 0.9023796, Camera Position: (-103.37, 1.71, -107.19), Camera Rotation: (7.42, 267.71, 359.15), Slider Value: 51, Phase: MoveToInitial, Scenario: 5
