ID: 1, Timestamp: 2119.145, Drone Position: (-355.24, 45.00, -107.38), Speed: 0.141244, Camera Position: (-103.40, 1.71, -107.19), Camera Rotation: (8.64, 265.90, 357.70), Slider Value: 51, Phase: MoveToInitial, Scenario: 3
ID: 1, Timestamp: 2119.159, Drone Position: (-355.23, 45.00, -107.38), Speed: 0.210028, Camera Position: (-103.40, 1.71, -107.19), Camera Rotation: (8.64, 265.89, 357.72), Slider Value: 51, Phase: MoveToInitial, Scenario: 3
ID: 1, Timestamp: 2119.173, Drone Position: (-355.23, 45.00, -107.38), Speed: 0.2811965, Camera Position: (-103.40, 1.71, -107.19), Camera Rotation: (8.64, 265.89, 357.74), Slider Value: 51, Phase: MoveToInitial, Scenario: 3
ID: 1, Timestamp: 2119.186, Drone Position: (-355.22, 45.00, -107.38), Speed: 0.347729, Camera Position: (-103.40, 1.71, -107.19), Camera Rotation: (8.61, 265.88, 357.76), Slider Value: 51, Phase: MoveToInitial, Scenario: 3
ID: 1, Timestamp: 2119.2, Drone Position: (-355.22, 45.00, -107.38), Speed: 0.4157104, Camera Position: (-103.40, 1.71, -107.19), Camera Rotation: (8.58, 265.89, 357.76), Slider Value: 51, Phase: MoveToInitial, Scenario: 3
ID: 1, Timestamp: 2119.214, Drone Position: (-355.21, 45.00, -107.38), Speed: 0.4858204, Camera Position: (-103.40, 1.71, -107.19), Camera Rotation: (8.56, 265.90, 357.73), Slider Value: 51, Phase: MoveToInitial, Scenario: 3
ID: 1, Timestamp: 2119.228, Drone Position: (-355.20, 45.00, -107.38), Speed: 0.5548179, Camera Position: (-103.40, 1.71, -107.19), Camera Rotation: (8.56, 265.91, 357.72), Slider Value: 51, Phase: MoveToInitial, Scenario: 3
ID: 1, Timestamp: 2119.241, Drone Position: (-355.20, 45.00, -107.38), Speed: 0.6239439, Camera Position: (-103.40, 1.71, -107.19), Camera Rotation: (8.54, 265.93, 357.75), Slider Value: 51, Phase: MoveToInitial, Scenario: 3
ID: 1, Timestamp: 2119.256, Drone Position: (-355.19, 45.00, -107.38), Speed: 0.6945679, Camera Position: (-103.40, 1.71, -107.19), Camera Rotation: (8.53, 265.95, 357.76), Slider Value: 51, Phase: MoveToInitial, Scenario: 3
ID: 1, Timestamp: 2119.269, Drone Position: (-355.18, 45.00, -107.38), Speed: 0.7630799, Camera Position: (-103.40, 1.71, -107.19), Camera Rotation: (8.54, 265.96, 357.78), Slider Value: 51, Phase: MoveToInitial, Scenario: 3
ID: 1, Timestamp: 2119.283, Drone Position: (-355.16, 45.00, -107.38), Speed: 0.8331224, Camera Position: (-103.40, 1.71, -107.19), Camera Rotation: (8.54, 265.98, 357.80), Slider Value: 51, Phase: MoveToInitial, Scenario: 3
ID: 1, Timestamp: 2119.297, Drone Position: (-355.15, 45.00, -107.38), Speed: 0.9030665, Camera Position: (-103.40, 1.71, -107.19), Camera Rotation: (8.55, 266.00, 357.80), Slider Value: 51, Phase: MoveToInitial, Scenario: 3
ID: 1, Timestamp: 2119.311, Drone Position: (-355.14, 45.00, -107.38), Speed: 0.9728534, Camera Position: (-103.40, 1.71, -107.19), Camera Rotation: (8.56, 266.01, 357.82), Slider Value: 51, Phase: MoveToInitial, Scenario: 3
