ID: 1, Timestamp: 776.6832, Drone Position: (-355.24, 45.00, -107.38), Speed: 0.141894, Camera Position: (-102.92, 1.71, -107.52), Camera Rotation: (4.32, 276.03, 359.09), Slider Value: 50, Phase: MoveToInitial, Scenario: 5
ID: 1, Timestamp: 776.7022, Drone Position: (-355.23, 45.00, -107.38), Speed: 0.236655, Camera Position: (-102.92, 1.71, -107.52), Camera Rotation: (4.30, 275.94, 359.12), Slider Value: 50, Phase: MoveToInitial, Scenario: 5
ID: 1, Timestamp: 776.7274, Drone Position: (-355.22, 45.00, -107.38), Speed: 0.362643, Camera Position: (-102.92, 1.71, -107.52), Camera Rotation: (4.24, 275.78, 359.17), Slider Value: 50, Phase: MoveToInitial, Scenario: 5
ID: 1, Timestamp: 776.7408, Drone Position: (-355.22, 45.00, -107.38), Speed: 0.4298655, Camera Position: (-102.92, 1.71, -107.52), Camera Rotation: (4.17, 275.42, 359.31), Slider Value: 50, Phase: MoveToInitial, Scenario: 5
ID: 1, Timestamp: 776.7562, Drone Position: (-355.21, 45.00, -107.38), Speed: 0.506758, Camera Position: (-102.92, 1.71, -107.52), Camera Rotation: (4.22, 275.67, 359.24), Slider Value: 50, Phase: MoveToInitial, Scenario: 5
ID: 1, Timestamp: 776.7697, Drone Position: (-355.20, 45.00, -107.38), Speed: 0.5741161, Camera Position: (-102.92, 1.71, -107.52), Camera Rotation: (4.20, 275.55, 359.31), Slider Value: 50, Phase: MoveToInitial, Scenario: 5
ID: 1, Timestamp: 776.7853, Drone Position: (-355.19, 45.00, -107.38), Speed: 0.6520541, Camera Position: (-102.92, 1.71, -107.52), Camera Rotation: (4.19, 275.51, 359.33), Slider Value: 50, Phase: MoveToInitial, Scenario: 5
ID: 1, Timestamp: 776.8007, Drone Position: (-355.18, 45.00, -107.38), Speed: 0.7290961, Camera Position: (-102.92, 1.71, -107.52), Camera Rotation: (4.19, 275.47, 359.34), Slider Value: 50, Phase: MoveToInitial, Scenario: 5
ID: 1, Timestamp: 776.8152, Drone Position: (-355.17, 45.00, -107.38), Speed: 0.8019931, Camera Position: (-102.92, 1.71, -107.52), Camera Rotation: (4.19, 275.46, 359.37), Slider Value: 50, Phase: MoveToInitial, Scenario: 5
ID: 1, Timestamp: 776.8305, Drone Position: (-355.16, 45.00, -107.38), Speed: 0.8781966, Camera Position: (-102.92, 1.71, -107.52), Camera Rotation: (4.20, 275.45, 359.41), Slider Value: 50, Phase: MoveToInitial, Scenario: 5
ID: 1, Timestamp: 776.8454, Drone Position: (-355.14, 45.00, -107.38), Speed: 0.9527151, Camera Position: (-102.92, 1.71, -107.52), Camera Rotation: (4.22, 275.45, 359.45), Slider Value: 50, Phase: MoveToInitial, Scenario: 5
ID: 1, Timestamp: 776.8594, Drone Position: (-355.13, 45.00, -107.38), Speed: 1.022727, Camera Position: (-102.92, 1.71, -107.52), Camera Rotation: (4.24, 275.45, 359.48), Slider Value: 50, Phase: MoveToInitial, Scenario: 5
ID: 1, Timestamp: 776.8738, Drone Position: (-355.11, 45.00, -107.38), Speed: 1.094761, Camera Position: (-102.92, 1.71, -107.52), Camera Rotation: (4.26, 275.45, 359.51), Slider Value: 50, Phase: MoveToInitial, Scenario: 5
ID: 1, Timestamp: 776.8884, Drone Position: (-355.09, 45.00, -107.38), Speed: 1.16784, Camera Position: (-102.92, 1.71, -107.52), Camera Rotation: (4.30, 275.45, 359.52), Slider Value: 50, Phase: MoveToInitial, Scenario: 5
ID: 1, Timestamp: 776.903, Drone Position: (-355.08, 45.00, -107.38), Speed: 1.240465, Camera Position: (-102.92, 1.71, -107.52), Camera Rotation: (4.33, 275.46, 359.53), Slider Value: 50, Phase: MoveToInitial, Scenario: 5
ID: 1, Timestamp: 776.9168, Drone Position: (-355.06, 45.00, -107.38), Speed: 1.309605, Camera Position: (-102.92, 1.71, -107.52), Camera Rotation: (4.35, 275.46, 359.57), Slider Value: 50, Phase: MoveToInitial, Scenario: 5
ID: 1, Timestamp: 776.9311, Drone Position: (-355.04, 45.00, -107.38), Speed: 1.381175, Camera Position: (-102.92, 1.71, -107.52), Camera Rotation: (4.37, 275.46, 359.60), Slider Value: 50, Phase: MoveToInitial, Scenario: 5
ID: 1, Timestamp: 776.9449, Drone Position: (-355.02, 45.00, -107.38), Speed: 1.450445, Camera Position: (-102.92, 1.71, -107.52), Camera Rotation: (4.38, 275.45, 359.61), Slider Value: 50, Phase: MoveToInitial, Scenario: 5
ID: 1, Timestamp: 776.9594, Drone Position: (-355.00, 45.00, -107.38), Speed: 1.522627, Camera Position: (-102.92, 1.71, -107.52), Camera Rotation: (4.39, 275.44, 359.61), Slider Value: 50, Phase: MoveToInitial, Scenario: 5
ID: 1, Timestamp: 776.974, Drone Position: (-354.97, 45.00, -107.38), Speed: 1.595654, Camera Position: (-102.92, 1.71, -107.52), Camera Rotation: (4.41, 275.44, 359.62), Slider Value: 50, Phase: MoveToInitial, Scenario: 5
ID: 1, Timestamp: 776.9874, Drone Position: (-354.95, 45.00, -107.38), Speed: 1.662482, Camera Position: (-102.92, 1.71, -107.52), Camera Rotation: (4.44, 275.44, 359.61), Slider Value: 50, Phase: MoveToInitial, Scenario: 5
ID: 1, Timestamp: 777.0015, Drone Position: (-354.93, 45.00, -107.38), Speed: 1.733091, Camera Position: (-102.92, 1.71, -107.52), Camera Rotation: (4.47, 275.43, 359.60), Slider Value: 50, Phase: MoveToInitial, Scenario: 5
