ID: 1, Timestamp: 246.13, Drone Position: (-355.24, 45.00, -107.38), Speed: 0.133042, Camera Position: (-102.91, 1.72, -107.53), Camera Rotation: (2.91, 276.85, 358.44), Slider Value: 50, Phase: MoveToInitial, Scenario: 2
ID: 1, Timestamp: 246.1408, Drone Position: (-355.23, 45.00, -107.38), Speed: 0.1870835, Camera Position: (-102.91, 1.72, -107.53), Camera Rotation: (2.92, 276.92, 358.42), Slider Value: 50, Phase: MoveToInitial, Scenario: 2
ID: 1, Timestamp: 246.1559, Drone Position: (-355.23, 45.00, -107.38), Speed: 0.26251, Camera Position: (-102.91, 1.72, -107.53), Camera Rotation: (2.93, 276.99, 358.42), Slider Value: 50, Phase: MoveToInitial, Scenario: 2
ID: 1, Timestamp: 246.1693, Drone Position: (-355.23, 45.00, -107.38), Speed: 0.329563, Camera Position: (-102.91, 1.72, -107.53), Camera Rotation: (2.95, 277.34, 358.40), Slider Value: 50, Phase: MoveToInitial, Scenario: 2
ID: 1, Timestamp: 246.1832, Drone Position: (-355.22, 45.00, -107.38), Speed: 0.3987625, Camera Position: (-102.91, 1.72, -107.53), Camera Rotation: (2.89, 277.09, 358.44), Slider Value: 50, Phase: MoveToInitial, Scenario: 2
ID: 1, Timestamp: 246.1969, Drone Position: (-355.21, 45.00, -107.38), Speed: 0.4677185, Camera Position: (-102.91, 1.72, -107.53), Camera Rotation: (2.84, 277.17, 358.48), Slider Value: 50, Phase: MoveToInitial, Scenario: 2
ID: 1, Timestamp: 246.2099, Drone Position: (-355.21, 45.00, -107.38), Speed: 0.5327455, Camera Position: (-102.91, 1.72, -107.53), Camera Rotation: (2.83, 277.09, 358.48), Slider Value: 50, Phase: MoveToInitial, Scenario: 2
ID: 1, Timestamp: 246.2238, Drone Position: (-355.20, 45.00, -107.38), Speed: 0.6019655, Camera Position: (-102.91, 1.72, -107.53), Camera Rotation: (2.80, 277.16, 358.48), Slider Value: 50, Phase: MoveToInitial, Scenario: 2
ID: 1, Timestamp: 246.2377, Drone Position: (-355.19, 45.00, -107.38), Speed: 0.671492, Camera Position: (-102.91, 1.72, -107.53), Camera Rotation: (2.80, 277.18, 358.48), Slider Value: 50, Phase: MoveToInitial, Scenario: 2
ID: 1, Timestamp: 246.2514, Drone Position: (-355.18, 45.00, -107.38), Speed: 0.739832, Camera Position: (-102.91, 1.72, -107.53), Camera Rotation: (2.81, 277.22, 358.48), Slider Value: 50, Phase: MoveToInitial, Scenario: 2
ID: 1, Timestamp: 246.2649, Drone Position: (-355.17, 45.00, -107.38), Speed: 0.80772, Camera Position: (-102.91, 1.72, -107.53), Camera Rotation: (2.85, 277.27, 358.47), Slider Value: 50, Phase: MoveToInitial, Scenario: 2
ID: 1, Timestamp: 246.2788, Drone Position: (-355.16, 45.00, -107.38), Speed: 0.8772045, Camera Position: (-102.91, 1.72, -107.53), Camera Rotation: (2.90, 277.33, 358.45), Slider Value: 50, Phase: MoveToInitial, Scenario: 2
ID: 1, Timestamp: 246.2927, Drone Position: (-355.14, 45.00, -107.38), Speed: 0.9464035, Camera Position: (-102.91, 1.72, -107.53), Camera Rotation: (2.96, 277.38, 358.46), Slider Value: 50, Phase: MoveToInitial, Scenario: 2
ID: 1, Timestamp: 246.3068, Drone Position: (-355.13, 45.00, -107.38), Speed: 1.016834, Camera Position: (-102.91, 1.72, -107.53), Camera Rotation: (3.00, 277.43, 358.48), Slider Value: 50, Phase: MoveToInitial, Scenario: 2
