ID: 1, Timestamp: 1417.056, Drone Position: (-355.24, 45.00, -107.38), Speed: 0.1391775, Camera Position: (-102.91, 1.71, -107.53), Camera Rotation: (5.01, 274.41, 358.87), Slider Value: 51, Phase: MoveToInitial, Scenario: 4
ID: 1, Timestamp: 1417.075, Drone Position: (-355.23, 45.00, -107.38), Speed: 0.2373675, Camera Position: (-102.91, 1.71, -107.53), Camera Rotation: (5.03, 274.43, 358.86), Slider Value: 51, Phase: MoveToInitial, Scenario: 4
ID: 1, Timestamp: 1417.1, Drone Position: (-355.22, 45.00, -107.38), Speed: 0.363294, Camera Position: (-102.91, 1.71, -107.53), Camera Rotation: (5.02, 274.50, 358.88), Slider Value: 51, Phase: MoveToInitial, Scenario: 4
ID: 1, Timestamp: 1417.115, Drone Position: (-355.22, 45.00, -107.38), Speed: 0.433747, Camera Position: (-102.91, 1.71, -107.53), Camera Rotation: (5.05, 274.60, 358.91), Slider Value: 51, Phase: MoveToInitial, Scenario: 4
ID: 1, Timestamp: 1417.127, Drone Position: (-355.21, 45.00, -107.38), Speed: 0.497802, Camera Position: (-102.91, 1.71, -107.53), Camera Rotation: (5.00, 274.55, 358.90), Slider Value: 51, Phase: MoveToInitial, Scenario: 4
ID: 1, Timestamp: 1417.143, Drone Position: (-355.20, 45.00, -107.38), Speed: 0.574372, Camera Position: (-102.91, 1.71, -107.53), Camera Rotation: (4.98, 274.54, 358.94), Slider Value: 51, Phase: MoveToInitial, Scenario: 4
ID: 1, Timestamp: 1417.156, Drone Position: (-355.19, 45.00, -107.38), Speed: 0.6433325, Camera Position: (-102.91, 1.71, -107.53), Camera Rotation: (4.95, 274.50, 358.97), Slider Value: 51, Phase: MoveToInitial, Scenario: 4
ID: 1, Timestamp: 1417.172, Drone Position: (-355.18, 45.00, -107.38), Speed: 0.7199185, Camera Position: (-102.91, 1.71, -107.53), Camera Rotation: (4.93, 274.46, 359.02), Slider Value: 51, Phase: MoveToInitial, Scenario: 4
ID: 1, Timestamp: 1417.187, Drone Position: (-355.17, 45.00, -107.38), Speed: 0.796836, Camera Position: (-102.91, 1.71, -107.53), Camera Rotation: (4.91, 274.40, 359.04), Slider Value: 51, Phase: MoveToInitial, Scenario: 4
ID: 1, Timestamp: 1417.203, Drone Position: (-355.16, 45.00, -107.38), Speed: 0.873398, Camera Position: (-102.91, 1.71, -107.53), Camera Rotation: (4.88, 274.34, 359.04), Slider Value: 51, Phase: MoveToInitial, Scenario: 4
ID: 1, Timestamp: 1417.218, Drone Position: (-355.14, 45.00, -107.38), Speed: 0.948623, Camera Position: (-102.91, 1.71, -107.53), Camera Rotation: (4.86, 274.28, 359.05), Slider Value: 51, Phase: MoveToInitial, Scenario: 4
ID: 1, Timestamp: 1417.232, Drone Position: (-355.13, 45.00, -107.38), Speed: 1.018862, Camera Position: (-102.91, 1.71, -107.53), Camera Rotation: (4.86, 274.24, 359.08), Slider Value: 51, Phase: MoveToInitial, Scenario: 4
ID: 1, Timestamp: 1417.246, Drone Position: (-355.11, 45.00, -107.38), Speed: 1.091937, Camera Position: (-102.91, 1.71, -107.53), Camera Rotation: (4.87, 274.19, 359.09), Slider Value: 51, Phase: MoveToInitial, Scenario: 4
ID: 1, Timestamp: 1417.26, Drone Position: (-355.10, 45.00, -107.38), Speed: 1.16304, Camera Position: (-102.91, 1.71, -107.53), Camera Rotation: (4.86, 274.16, 359.09), Slider Value: 51, Phase: MoveToInitial, Scenario: 4
ID: 1, Timestamp: 1417.275, Drone Position: (-355.08, 45.00, -107.38), Speed: 1.237383, Camera Position: (-102.91, 1.71, -107.53), Camera Rotation: (4.86, 274.13, 359.06), Slider Value: 51, Phase: MoveToInitial, Scenario: 4
ID: 1, Timestamp: 1417.29, Drone Position: (-355.06, 45.00, -107.38), Speed: 1.308424, Camera Position: (-102.91, 1.71, -107.53), Camera Rotation: (4.88, 274.14, 359.02), Slider Value: 51, Phase: MoveToInitial, Scenario: 4
ID: 1, Timestamp: 1417.304, Drone Position: (-355.04, 45.00, -107.38), Speed: 1.379084, Camera Position: (-102.91, 1.71, -107.53), Camera Rotation: (4.91, 274.14, 359.00), Slider Value: 51, Phase: MoveToInitial, Scenario: 4
ID: 1, Timestamp: 1417.318, Drone Position: (-355.02, 45.00, -107.38), Speed: 1.449715, Camera Position: (-102.91, 1.71, -107.53), Camera Rotation: (4.94, 274.17, 359.00), Slider Value: 51, Phase: MoveToInitial, Scenario: 4
ID: 1, Timestamp: 1417.332, Drone Position: (-355.00, 45.00, -107.38), Speed: 1.519949, Camera Position: (-102.91, 1.71, -107.53), Camera Rotation: (4.95, 274.23, 359.00), Slider Value: 51, Phase: MoveToInitial, Scenario: 4
ID: 1, Timestamp: 1417.346, Drone Position: (-354.97, 45.00, -107.38), Speed: 1.59069, Camera Position: (-102.91, 1.71, -107.53), Camera Rotation: (4.92, 274.30, 359.02), Slider Value: 51, Phase: MoveToInitial, Scenario: 4
ID: 1, Timestamp: 1417.36, Drone Position: (-354.95, 45.00, -107.38), Speed: 1.661455, Camera Position: (-102.91, 1.71, -107.53), Camera Rotation: (4.89, 274.39, 359.06), Slider Value: 51, Phase: MoveToInitial, Scenario: 4
ID: 1, Timestamp: 1417.374, Drone Position: (-354.93, 45.00, -107.38), Speed: 1.731281, Camera Position: (-102.91, 1.71, -107.53), Camera Rotation: (4.88, 274.45, 359.09), Slider Value: 51, Phase: MoveToInitial, Scenario: 4
ID: 1, Timestamp: 1417.388, Drone Position: (-354.90, 45.00, -107.38), Speed: 1.800937, Camera Position: (-102.91, 1.71, -107.53), Camera Rotation: (4.84, 274.50, 359.12), Slider Value: 51, Phase: MoveToInitial, Scenario: 4
ID: 1, Timestamp: 1417.402, Drone Position: (-354.88, 45.00, -107.38), Speed: 1.871427, Camera Position: (-102.91, 1.71, -107.53), Camera Rotation: (4.79, 274.53, 359.15), Slider Value: 51, Phase: MoveToInitial, Scenario: 4
ID: 1, Timestamp: 1417.416, Drone Position: (-354.85, 45.00, -107.38), Speed: 1.941597, Camera Position: (-102.91, 1.71, -107.53), Camera Rotation: (4.75, 274.54, 359.15), Slider Value: 51, Phase: MoveToInitial, Scenario: 4
ID: 1, Timestamp: 1417.43, Drone Position: (-354.82, 45.00, -107.38), Speed: 2.010995, Camera Position: (-102.91, 1.71, -107.53), Camera Rotation: (4.71, 274.53, 359.16), Slider Value: 51, Phase: MoveToInitial, Scenario: 4
ID: 1, Timestamp: 1417.444, Drone Position: (-354.79, 45.00, -107.38), Speed: 2.081261, Camera Position: (-102.91, 1.71, -107.53), Camera Rotation: (4.71, 274.52, 359.15), Slider Value: 51, Phase: MoveToInitial, Scenario: 4
